snapshot,AL_ror_2025,AT_ror_2025,BA_ror_2025,BE_ror_2025,BG_ror_2025,CH_ror_2025,CZ_ror_2025,DE_ror_2025,EE_ror_2025,ES_ror_2025,FI_ror_2025,FR_ror_2025,GR_ror_2025,HR_ror_2025,HU_ror_2025,IE_ror_2025,IT_ror_2025,LT_ror_2025,LU_ror_2025,LV_ror_2025,MD_ror_2025,ME_ror_2025,MK_ror_2025,NL_ror_2025,NO_ror_2025,PL_ror_2025,PT_ror_2025,RO_ror_2025,RS_ror_2025,SE_ror_2025,SI_ror_2025,SK_ror_2025,UK_ror_2025,XK_ror_2025 
01.06.2025 22:00,0.75737,0.712555,0,0.054761,0.595746,0.675022,0.541564,0.77552,0,0.679803,0.607045,0.726586,0.08448,0.620417,0.666706,0.066443,0.852867,0.245328,0.275999,0.801115,1,1.0,0.20293,0,0.813227,0.567357,0.236985,0.876392,0.694737,1.0,0.708038,0.45011,0.09585,0.7879
01.06.2025 23:00,0.75875,0.708057,0,0.054694,0.610621,0.683188,0.550999,0.781071,0,0.667761,0.609077,0.702079,0.08452,0.617033,0.593102,0.182192,0.845162,0,0.18325,0.790278,0,1.0,0.20339,0,0.790542,0.543584,0.156126,0.778536,0.568421,1.0,0.565888,0.327042,0.0957,0.78973
02.06.2025 00:00,0.75939,0.70726,0,0.054761,0.608703,0.691299,0.551375,0.764723,0,0.65572,0.589555,0.667584,0.08454,0.56035,0.591205,0.037187,0.843331,0.245278,0.17529,0.861381,0,1.0,0.20361,0,0.791575,0.543943,0.115952,0.74991,0.419048,1.0,0.344168,0.309603,0.09557,0.79094
02.06.2025 01:00,0.7604,0.719686,0,0.054795,0.608091,0.699355,0.546996,0.765724,0,0.656814,0.588821,0.650858,0.08458,0.559504,0.591165,0,0.814381,0.245378,0.183077,0.886036,0,1.0,0.20392,0,0.795351,0.543878,0.068119,0.763085,0.305764,1.0,0.318803,0.30894,0.09546,0.79348
02.06.2025 02:00,0.76136,0.720411,0,0.054728,0.608675,0.707357,0.545752,0.771645,0,0.643678,0.583278,0.648083,0.08462,0.506486,0.596264,0.021539,0.815744,0.245328,0.193459,0.787107,0,1.0,0.2043,0,0.790856,0.543211,0.133622,0.778856,0.24411,1.0,0.261174,0.304194,0.09545,0.79555
02.06.2025 03:00,0.76256,0.724559,0,0.054761,0.619519,0.715196,0.553444,0.770802,0,0.640759,0.569874,0.653449,0.08467,0.500094,0.595316,0.021478,0.815573,0.245496,0.217858,0.806708,0,1.0,0.20474,0,0.792061,0.542668,0.061635,0.774344,0.221554,1.0,0.264568,0.31457,0.09547,0.79883
02.06.2025 04:00,0.76357,0.721317,0,0,0.721702,0.722871,0.541614,0.765343,0,0.640029,0.576597,0.667037,0.0847,0.56176,0,0.001473,0.812721,0.245127,0.218896,0.78941,0,1.0,0.20542,0,0.793464,0.54293,0.064062,0.779854,0.274687,1.0,0.53984,0.328808,0.09547,0.80089
02.06.2025 05:00,0.76456,0.716263,0,0.054728,0.750424,0.730356,0.455124,0.818066,0,0.656267,0.571108,0.699119,0.08477,0.659334,0.713786,0.021508,0.808378,0.491512,0.195016,0.729373,0,1.0,0.2059,0,0.807401,0.608399,0.102264,0.801892,0.431579,1.0,0.716996,0.377373,0.09522,0.80277
02.06.2025 06:00,0.76525,0.69516,0,0.054424,0.740859,0.737541,0.437624,0.810123,0,0.667761,0.614013,0.706549,0.08492,0.662719,0.71596,0,0.847461,0.689802,0.191729,0.704548,0,1.0,0.20637,0,0.832864,0.620333,0.185227,0.789236,0.625063,1.0,0.711262,0.384327,0.09495,0.80529
02.06.2025 07:00,0.76627,0.701391,0,0.019726,0.723815,0.744454,0.473541,0.79456,0,0.657909,0.609715,0.689047,0.08504,0.632544,0.695721,0.065936,0.84712,0.66831,0.21059,0.685845,0.984375,1.0,0.20655,0,0.828847,0.605631,0.158856,0.775542,0.392481,1.0,0.728724,0.327815,0.09463,0.80553
02.06.2025 08:00,0.76736,0.682987,0.164204,0.001551,0.614069,0.750987,0.516524,0.777582,0,0.63784,0.631194,0.680465,0.0852,0.525287,0.594841,0.240243,0.776236,0.245101,0.206956,0.690431,0.90625,1.0,0.20746,0,0.829879,0.549144,0.095439,0.742604,0.36792,1.0,0.524989,0.233444,0.09439,0.80828
02.06.2025 09:00,0.76948,0.696917,0.302051,0,0.553955,0.757138,0.536309,0.758786,0,0.642583,0.63646,0.663153,0.08549,0.522843,0.596502,0.183972,0.611776,0.442612,0.209379,0.706363,0.828125,1.0,0.20842,0,0.814714,0.543164,0.076954,0.720086,0.307268,1.0,0.352121,0.21468,0.09449,0.81245
02.06.2025 10:00,0.77389,0.705449,0,0.001619,0.527958,0.762853,0.324943,0.800189,0,0.621784,0.647865,0.641484,0.08611,0.442188,0.588912,0.184135,0.594448,0.313531,0.205399,0.73016,0,1.0,0.2096,0,0.816641,0.526023,0.133015,0.690382,0.308271,1.0,0.23141,0.212693,0.09457,0.81666
02.06.2025 11:00,0.78327,0.696283,0.232118,0,0.422911,0.768079,0.299595,0.794123,0,0.621237,0.638928,0.641946,0.0882,0.411732,0.58994,0.142919,0.603048,0.357673,0.210071,0.645508,0.9375,1.0,0.21096,0,0.793329,0.527076,0.127403,0.722602,0.269674,1.0,0.339941,0.219536,0.09461,0.81978
02.06.2025 12:00,0.8038,0.71389,0.128813,0.001585,0.421994,0.772815,0.316375,0.785129,0,0.611385,0.658099,0.636533,0.09185,0.383249,0.590572,0.078445,0.626038,0.248801,0.215089,0.650782,0.921875,1.0,0.21648,0,0.799917,0.527509,0.119023,0.767517,0.307769,1.0,0.348075,0.219757,0.09457,0.82557
02.06.2025 13:00,0.81706,0.725555,0,0,0.419519,0.777034,0.328281,0.765124,0,0.609378,0.660301,0.636892,0.09592,0.386915,0.590809,0.124218,0.69258,0.244321,0.231874,0.696543,0.890625,1.0,0.22245,0,0.788431,0.52626,0.065749,0.76596,0.302757,1.0,0.377446,0.219205,0.09452,0.83343
02.06.2025 14:00,0.82872,0.74001,0,0.001619,0.505047,0.780817,0.363903,0.760098,0,0.619595,0.677674,0.646579,0.09863,0.390299,0.594841,0.183072,0.73213,0.244749,0.215089,0.73371,0.90625,1.0,0.23278,0,0.793815,0.531607,0.119175,0.761768,0.360902,1.0,0.62164,0.222627,0.0945,0.85163
02.06.2025 15:00,0.84134,0.753904,0,0,0.604838,0.784192,0.539558,0.769544,0,0.607006,0.665397,0.659782,0.10133,0.457699,0.592825,0.182908,0.784112,0.244321,0.168541,0.844124,0.875,1.0,0.24902,0,0.79574,0.558074,0.053388,0.745239,0.438095,1.0,0.647447,0.214128,0.09447,0.87518
02.06.2025 16:00,0.84972,0.750679,0,0.001585,0.673599,0.787213,0.531803,0.787147,0,0.617953,0.697472,0.705165,0.10427,0.612803,0.594367,0.182826,0.820001,0.244321,0.150891,0.827654,0.890625,1.0,0.25818,0,0.813176,0.606484,0.065692,0.751347,0.503258,1.0,0.698087,0.218764,0.09445,0.88759
02.06.2025 17:00,0.85591,0.772507,0,0,0.843904,0.789881,0.470355,0.811707,0,0.642036,0.639099,0.745753,0.10582,0.709532,0.684376,0.141507,0.861212,0.244321,0.197266,0.804245,0.953125,1.0,0.26344,0,0.832776,0.696786,0.088708,0.782369,0.837093,1.0,0.776623,0.421744,0.09439,0.89076
02.06.2025 18:00,0.85926,0.767652,0.093262,0,0.928041,0.792248,0.465126,0.860069,0,0.642036,0.656461,0.793638,0.10726,0.817541,0.685562,0.141093,0.920005,0.244271,0.215608,0.943811,0.96875,1.0,0.26865,0,0.833699,0.708856,0.127612,0.766679,0.815539,1.0,0.794979,0.600993,0.09431,0.90214
02.06.2025 19:00,0.86254,0.740155,0.503082,0,0.849242,0.794399,0.481221,0.890278,0,0.708812,0.685653,0.812427,0.108,0.827411,0.687499,0.179103,0.951807,0.243717,0.20886,0.976392,0.984375,1.0,0.27334,0,0.839975,0.704124,0.236662,0.795664,0.914286,1.0,0.795622,0.615342,0.09421,0.91327
02.06.2025 20:00,0.86506,0.735427,0.603624,0,0.82483,0.796304,0.482579,0.890585,0,0.750958,0.695025,0.811411,0.10843,0.822617,0.686866,0.180719,0.95466,0.684115,0.275999,0.902317,0,1.0,0.27752,0,0.842211,0.638536,0.266693,0.782689,0.829073,1.0,0.789747,0.609603,0.09435,0.92395
02.06.2025 21:00,0.86798,0.748089,0.583856,0,0.784096,0.798073,0.484961,0.852714,0,0.767926,0.6931,0.789116,0.10848,0.814439,0.686234,0.180903,0.887905,0.245051,0.362866,0.832041,0,1.0,0.28007,0,0.835297,0.592225,0.248512,0.706671,0.734837,1.0,0.759753,0.510486,0.09457,0.93349
02.06.2025 22:00,0.8723,0.761928,0.452333,0,0.605088,0.799679,0.501039,0.821236,0,0.711002,0.640333,0.75284,0.10851,0.813311,0.686392,0.168508,0.864915,0.244875,0.377401,0.761964,0,1.0,0.28192,0,0.824147,0.591836,0.209646,0.726794,0.606516,1.0,0.753708,0.478256,0.09467,0.94812
02.06.2025 23:00,0.87797,0.779426,0.290573,0,0.559544,0.801257,0.571253,0.81831,0.333333,0.712279,0.641077,0.724124,0.10853,0.735477,0.612867,0.08092,0.854953,0.244825,0.284478,0.678667,0,1.0,0.28426,0,0.807221,0.521011,0.168638,0.716134,0.443609,1.0,0.685445,0.425497,0.09477,0.96804
03.06.2025 00:00,0.88283,0.78189,0.249495,0,0.558043,0.802727,0.593301,0.814428,0.25,0.711549,0.598183,0.698667,0.10841,0.733785,0.615555,0.010739,0.832092,0.244875,0.202284,0.70064,0,1.0,0.28762,0,0.806484,0.522245,0.112084,0.707869,0.315789,1.0,0.637596,0.357064,0.09475,0.99418
03.06.2025 01:00,0.88875,0.620643,0.249176,0,0.554762,0.80417,0.582918,0.816261,0.25,0.694581,0.604034,0.673909,0.10829,0.734349,0.613025,0.014298,0.808719,0.244758,0.154698,0.6809,0.984375,1.0,0.29072,0,0.812053,0.522618,0.069958,0.713379,0.271178,1.0,0.597369,0.351876,0.09476,1.0
03.06.2025 02:00,0.89344,0.775821,0.249123,0,0.55757,0.805667,0.575945,0.822927,0,0.686371,0.640599,0.635923,0.10835,0.732845,0.620694,0.021508,0.788624,0.244925,0.1656,0.676643,0,1.0,0.29497,0,0.810411,0.523853,0.067304,0.710504,0.243108,1.0,0.598905,0.35011,0.09491,1.0
03.06.2025 03:00,0.89668,0.775749,0.249017,0,0.565022,0.807218,0.574337,0.829267,0,0.676519,0.630652,0.628523,0.10815,0.733221,0.628521,0.021508,0.771127,0.244925,0.173732,0.686643,0,1.0,0.29857,0,0.800293,0.521238,0.090206,0.717571,0.230576,1.0,0.637325,0.3617,0.09507,1.0
03.06.2025 04:00,0.89975,0.791907,0.248911,0,0.67346,0.808878,0.562076,0.833371,0,0.695129,0.781687,0.640365,0.10763,0.771574,0.639075,0.021478,0.794287,0.246838,0.174771,0.642188,0,1.0,0.30324,0,0.79985,0.521583,0.096936,0.730507,0.264662,1.0,0.708932,0.398896,0.09506,1.0
03.06.2025 05:00,0.90443,0.771818,0.255766,0,0.723898,0.810675,0.574439,0.843853,0,0.732895,0.914285,0.654712,0.10654,0.774394,0.767744,0.021539,0.826727,0.470824,0.167734,0.618669,0,1.0,0.31209,0,0.799015,0.593823,0.217078,0.806204,0.46416,1.0,0.741748,0.42638,0.09507,1.0
03.06.2025 06:00,0.91062,0.765478,0.379105,0,0.70652,0.812634,0.533237,0.699197,0,0.761357,0.911722,0.69649,0.10512,0.784734,0.776164,0.025589,0.836349,0.472284,0.181,0.675975,0,1.0,0.32046,0,0.791473,0.652697,0.273746,0.792111,0.622556,1.0,0.727178,0.424724,0.09506,1.0
03.06.2025 07:00,0.92271,0.766692,0.372888,0,0.658195,0.814839,0.563827,0.726564,0,0.751505,0.858678,0.687271,0.10073,0.727204,0.782093,0.116501,0.838407,0.471831,0.185845,0.658528,0,1.0,0.32779,0,0.775985,0.670543,0.161225,0.753863,0.584461,1.0,0.669257,0.429801,0.09505,1.0
03.06.2025 08:00,0.9393,0.788737,0.16075,0.001619,0.551953,0.817316,0.563421,0.768603,0,0.703339,0.805304,0.647941,0.09885,0.672307,0.669197,0.147981,0.810166,0.243952,0.184461,0.653882,0,1.0,0.32644,0,0.76236,0.598939,0.083722,0.730507,0.245113,1.0,0.568439,0.471082,0.09505,1.0
03.06.2025 09:00,0.96387,0.810274,0.114731,0,0.485972,0.820065,0.353388,0.84735,0,0.639847,0.755846,0.599325,0.0979,0.608855,0.669434,0.130906,0.768445,0.244422,0.202284,0.619267,0,1.0,0.32242,0,0.722593,0.592961,0.063303,0.724518,0.162907,1.0,0.578451,0.327263,0.09506,1.0
03.06.2025 10:00,0.99156,0.774789,0.117547,0,0.453663,0.823168,0.341207,0.850339,0,0.622879,0.670855,0.617776,0.09874,0.620981,0.675245,0.286594,0.75529,0.243717,0.221146,0.578202,0.875,1.0,0.32234,0,0.716108,0.570244,0.158647,0.710185,0.174937,1.0,0.503409,0.26181,0.09504,1.0
03.06.2025 11:00,1.0,0.743597,0.120789,0,0.387766,0.826651,0.340099,0.847027,0,0.618135,0.649695,0.623977,0.10076,0.646926,0.640735,0.289355,0.701435,0.244657,0.210071,0.564863,0,1.0,0.32766,0,0.697873,0.571195,0.091931,0.715894,0.194987,1.0,0.374826,0.250442,0.09502,1.0
03.06.2025 12:00,1.0,0.678405,0.122649,0,0.351314,0.830544,0.345328,0.841682,0,0.608101,0.640694,0.608089,0.10568,0.618725,0.664334,0.434156,0.688152,0.244657,0.172348,0.560855,0.9375,1.0,0.33473,0,0.69913,0.573078,0.067626,0.721763,0.190977,1.0,0.489501,0.249338,0.09499,1.0
03.06.2025 13:00,1.0,0.667808,0.122542,0,0.352231,0.834844,0.356587,0.817694,0,0.60354,0.629088,0.600451,0.10885,0.614777,0.665204,0.436549,0.706331,0.24459,0.185153,0.57562,0.953125,1.0,0.34204,0,0.697657,0.572122,0.149585,0.738891,0.201003,1.0,0.483778,0.252759,0.09495,1.0
03.06.2025 14:00,1.0,0.708691,0.122861,0,0.437258,0.839471,0.586624,0.835894,0,0.605364,0.641407,0.610317,0.11189,0.621545,0.674296,0.436334,0.740602,0.244321,0.178578,0.598859,0.96875,1.0,0.34917,0,0.708153,0.576528,0.066678,0.754462,0.205013,1.0,0.541959,0.271413,0.09492,1.0
03.06.2025 15:00,1.0,0.75211,0.122967,0,0.569943,0.844424,0.58208,0.833536,0,0.608101,0.69877,0.64719,0.1144,0.632826,0.67311,0.43572,0.760995,0.244271,0.17702,0.702694,0,1.0,0.34875,0,0.712486,0.599093,0.125469,0.773626,0.211028,1.0,0.689773,0.433223,0.09487,1.0
03.06.2025 16:00,1.0,0.832192,0.179296,0,0.669762,0.84965,0.59055,0.855285,0,0.617406,0.805326,0.67314,0.1159,0.679827,0.686273,0.435444,0.805441,0.243541,0.195016,0.70409,0,1.0,0.34654,0,0.723212,0.653929,0.090244,0.796023,0.649624,1.0,0.719757,0.486203,0.09482,1.0
03.06.2025 17:00,1.0,0.847082,0.236476,0,0.857139,0.855148,0.584288,0.844355,0,0.630542,0.868072,0.736545,0.11696,0.752397,0.700741,0.434432,0.861254,0.244145,0.201765,0.711956,0.9375,1.0,0.34811,0,0.727957,0.69891,0.10088,0.813511,0.721303,1.0,0.791063,0.559161,0.09473,1.0
03.06.2025 18:00,1.0,0.838297,0.30423,0,0.906465,0.860891,0.488392,0.880483,0,0.623974,0.922935,0.761353,0.11761,0.820925,0.699911,0.43572,0.949593,0.471831,0.216473,0.727927,0.984375,1.0,0.34812,0,0.743238,0.714439,0.117677,0.813271,0.761905,1.0,0.800231,0.683885,0.09465,1.0
03.06.2025 19:00,1.0,0.857026,0.528643,0,0.852801,0.866797,0.483302,0.891806,0,0.668856,0.913956,0.781826,0.11733,0.834367,0.697895,0.43572,0.962493,0.471579,0.203841,0.7962,0,1.0,0.34835,0,0.745964,0.710701,0.243507,0.798778,0.843108,1.0,0.800844,0.692274,0.09458,1.0
03.06.2025 20:00,1.0,0.86551,0.55431,0,0.832949,0.872894,0.485155,0.889195,0,0.758986,0.835348,0.787953,0.11662,0.833051,0.697184,0.43164,0.955043,0.471655,0.177885,0.69747,0,1.0,0.34831,0,0.75476,0.651113,0.323854,0.810636,0.900251,1.0,0.794517,0.697682,0.09453,1.0
03.06.2025 21:00,1.0,0.875557,0.555744,0,0.730488,0.8791,0.509526,0.849936,0,0.775041,0.741377,0.807094,0.11601,0.787366,0.695168,0.346742,0.892205,0.244858,0.220453,0.698626,0,1.0,0.34801,0,0.757343,0.599773,0.674857,0.813511,0.811028,1.0,0.767816,0.638742,0.09446,1.0
03.06.2025 22:00,1.0,0.871844,0.4467,0,0.565494,0.885387,0.565147,0.820109,0,0.765554,0.683057,0.789969,0.11566,0.784358,0.69746,0.259389,0.859296,0.244372,0.281017,0.708337,0.96875,1.0,0.34724,0,0.758582,0.585035,0.667273,0.817583,0.663158,1.0,0.735854,0.524834,0.0944,1.0
03.06.2025 23:00,1.0,0.876209,0.327452,0,0.58835,0.891783,0.566658,0.81226,0,0.754789,0.6841,0.757634,0.11553,0,0.694298,0.168876,0.829282,0.264908,0.291746,0.67103,0.921875,1.0,0.34498,0,0.726656,0.623006,0.303246,0.814948,0.487719,1.0,0.723191,0.53819,0.09436,1.0
04.06.2025 00:00,1.0,0.873963,0.321448,0,0.586515,0.898206,0.555602,0.817852,0,0.743842,0.657237,0.742444,0.11548,0.78323,0.692796,0.032953,0.816723,0.257945,0.28517,0.712893,0.9375,1.0,0.34149,0,0.71921,0.621369,0.202347,0.723679,0.293233,1.0,0.710147,0.535762,0.09431,1.0
04.06.2025 01:00,1.0,0.893037,0.29594,0,0.584513,0.904602,0.549205,0.815701,0,0.740011,0.639077,0.731364,0.11547,0.784358,0.687499,0,0.810464,0,0.279979,0.696742,0.84375,1.0,0.34004,0,0.7226,0.620962,0.112615,0.718409,0.229073,1.0,0.710438,0.506954,0.09427,1.0
04.06.2025 02:00,1.0,0.895048,0.280954,0,0.577228,0.910971,0.543315,0.817408,0,0.731983,0.637258,0.710357,0.1155,0.780034,0.680818,0,0.787305,0.264858,0.281017,0.687769,0.78125,1.0,0.33926,0,0.726379,0.621038,0.236871,0.717212,0.226065,1.0,0.710549,0.501876,0.09424,1.0
04.06.2025 03:00,1.0,0.876843,0.28122,0,0.5824,0.917259,0.541284,0.813937,0.333333,0.731983,0.664684,0.709357,0.1156,0.780222,0.675166,0,0.800375,0.265059,0.266944,0.633763,0,1.0,0.3389,0,0.730226,0.621553,0.244796,0.708708,0.247619,1.0,0.711995,0.501214,0.0942,1.0
04.06.2025 04:00,1.0,0.868456,0.290148,0,0.655081,0.923464,0.480933,0.819173,0,0.73618,0.751654,0.708772,0.11568,0.809363,0.684732,0,0.805015,0.254287,0.240872,0.720879,0,1.0,0.33887,0,0.730357,0.622455,0.229212,0.748513,0.304261,1.0,0.728082,0.560044,0.09417,1.0
04.06.2025 05:00,1.0,0.857352,0.358221,0,0.692201,0.929561,0.500095,0.848483,0.25,0.747126,0.843603,0.740051,0.11579,0.810491,0.730744,0,0.833028,0.25865,0.208514,0.677909,0.796875,1.0,0.33889,0,0.77155,0.686269,0.146968,0.841618,0.481203,1.0,0.782658,0.603863,0.09414,1.0
04.06.2025 06:00,1.0,0.845796,0.387608,0,0.704546,0.935467,0.530521,0.881514,0,0.750958,0.86305,0.739847,0.11609,0.825719,0.737978,0.070508,0.850611,0.258952,0.242776,0.681837,0,1.0,0.33891,0,0.776838,0.706214,0.233515,0.82964,0.683208,1.0,0.783612,0.702318,0.0941,1.0
04.06.2025 07:00,1.0,0.848096,0.41625,0,0.632949,0.941183,0.516634,0.889155,0,0.741106,0.807081,0.756702,0.11618,0.814439,0.720071,0.277277,0.842054,0.254136,0.276518,0.602269,0,1.0,0.339,0,0.772421,0.697256,0.235961,0.801773,0.399499,1.0,0.736476,0.585982,0.09408,1.0
04.06.2025 08:00,1.0,0.767996,0.160591,0.001619,0.504685,0.946681,0.54538,0.835258,0,0.68856,0.772995,0.748993,0.11646,0.760575,0.727345,0.31385,0.837584,0.26,0.252293,0.50978,0,1.0,0.33937,0,0.763497,0.64346,0.091154,0.770871,0.246617,1.0,0.706381,0.526932,0.09407,1.0
04.06.2025 09:00,1.0,0.748035,0.149378,0,0.483553,0.951907,0.541047,0.833071,0,0.644226,0.744569,0.703248,0.11699,0.761139,0.735606,0.318146,0.815148,0.255168,0.237584,0.493629,0,1.0,0.34038,0,0.741865,0.639165,0.077257,0.77135,0.222055,1.0,0.692835,0.375497,0.09405,1.0
04.06.2025 10:00,1.0,0.742637,0.149166,0,0.468428,0.956833,0.31866,0.844039,0,0.632001,0.705621,0.694732,0.1176,0.760293,0.736357,0.319373,0.82098,0.249304,0.273404,0.505065,0.78125,1.0,0.34107,0,0.739257,0.623374,0.069674,0.785124,0.223058,1.0,0.548978,0.334547,0.09402,1.0
04.06.2025 11:00,1.0,0.79341,0.140344,0,0.387988,0.96146,0.306957,0.845335,0,0.614122,0.641631,0.709998,0.11814,0.749859,0.74794,0.315752,0.77862,0.254766,0.282056,0.478376,0.796875,1.0,0.34321,0,0.72794,0.622041,0.072991,0.764642,0.217544,1.0,0.454034,0.312141,0.094,1.0
04.06.2025 12:00,1.0,0.808191,0.141992,0,0.390824,0.965706,0.297006,0.819666,0,0.616676,0.627779,0.703814,0.11919,0.731528,0.7496,0.364077,0.769594,0.244623,0.31303,0.517327,0,1.0,0.3475,0,0.735085,0.621205,0.061787,0.763445,0.239098,1.0,0.641392,0.331236,0.09401,1.0
04.06.2025 13:00,1.0,0.832391,0.169359,0,0.434895,0.969598,0.291002,0.816308,0,0.6185,0.619322,0.703901,0.12094,0.727956,0.709161,0.438144,0.789944,0.255521,0.397128,0.507886,0,1.0,0.35147,0,0.748006,0.619873,0.102908,0.77638,0.270175,1.0,0.696219,0.349558,0.09402,1.0
04.06.2025 14:00,1.0,0.843332,0.290839,0,0.510441,0.973109,0.285899,0.818802,0,0.605364,0.665057,0.705437,0.12296,0.743373,0.707738,0.436395,0.828941,0.263046,0.475861,0.650871,0,1.0,0.35584,0,0.746259,0.626511,0.069313,0.772947,0.271178,1.0,0.694944,0.403642,0.09406,1.0
04.06.2025 15:00,1.0,0.871952,0.316612,0.001248,0.576672,0.976266,0.497696,0.835799,0,0.596242,0.671238,0.705396,0.12389,0.767908,0.720664,0.442317,0.855464,0.255219,0.510642,0.661379,0,1.0,0.35993,0,0.752337,0.646891,0.063626,0.806484,0.265163,1.0,0.71555,0.526932,0.0941,1.0
04.06.2025 16:00,1.0,0.895881,0.276916,0,0.644571,0.978988,0.54136,0.845617,0,0.615764,0.713717,0.711745,0.12487,0.76819,0.719122,0.436089,0.865469,0.265092,0.549749,0.798702,0,1.0,0.36546,0,0.764363,0.69996,0.026448,0.815906,0.631579,1.0,0.747452,0.54989,0.0942,1.0
04.06.2025 17:00,0.99997,0.895718,0.440695,0,0.844404,0.981329,0.532932,0.855633,0.083333,0.622514,0.803719,0.742225,0.12558,0.77007,0.770353,0.434033,0.933373,0.265562,0.551422,0.800756,0,1.0,0.36838,0,0.768678,0.757735,0.050885,0.824889,0.827068,1.0,0.779153,0.662252,0.09433,1.0
04.06.2025 18:00,0.99791,0.886389,0.474546,0,0.899347,0.983261,0.45751,0.90383,0,0.678161,0.84005,0.78767,0.12571,0.808799,0.723234,0.433818,0.989484,0.487032,0.551133,0.779789,0,1.0,0.37072,0,0.772335,0.756882,0.028779,0.807402,0.860652,1.0,0.798554,0.700331,0.09446,1.0
04.06.2025 19:00,0.99626,0.879397,0.464927,0,0.858001,0.984785,0.455107,0.926039,0,0.745484,0.783942,0.810778,0.12572,0.820079,0.782567,0.43164,0.995785,0.486428,0.461845,0.785632,0,1.0,0.37089,0,0.777778,0.753144,0.082433,0.810277,0.941855,1.0,0.806296,0.73543,0.09467,1.0
04.06.2025 20:00,0.99437,0.883998,0.479594,0,0.822856,0.985874,0.455517,0.925721,0,0.78763,0.703919,0.830146,0.1257,0.841794,0.785176,0.442164,0.987484,0.485287,0.348849,0.781076,0,1.0,0.37096,0,0.780385,0.698258,0.212869,0.809518,0.966416,1.0,0.797228,0.716225,0.0948,1.0
04.06.2025 21:00,0.99208,0.882549,0.482038,0,0.768136,0.9865,0.468109,0.895161,0,0.786535,0.67744,0.852263,0.12567,0.795826,0.786481,0.434432,0.927753,0.25547,0.292784,0.734387,0,1.0,0.37111,0,0.770924,0.631044,0.238198,0.782728,0.913283,1.0,0.782919,0.71755,0.09493,1.0
04.06.2025 22:00,0.98937,0.881426,0.313423,0,0.577979,0.986718,0.523946,0.870114,0,0.765736,0.651652,0.815007,0.12564,0.794134,0.783872,0.394637,0.901912,0.25818,0.331891,0.689953,0,1.0,0.37127,0,0.771463,0.629537,0.458385,0.803929,0.781454,1.0,0.768861,0.710817,0.09503,1.0
04.06.2025 23:00,0.9873,0.878673,0.235094,0,0.570833,0.986473,0.541521,0.86055,0,0.755884,0.678876,0.79087,0.1256,0.790374,0.782449,0.099503,0.884116,0.265529,0.385534,0.718795,0,1.0,0.37146,0,0.76015,0.571469,0.114018,0.732183,0.614035,1.0,0.740593,0.518433,0.09512,1.0
05.06.2025 00:00,0.98388,0.881082,0.232703,0,0.567385,0.985765,0.539533,0.865967,0,0.740011,0.676238,0.755981,0.12557,0.789622,0.781026,0,0.885776,0.265512,0.442637,0.702554,0,1.0,0.37181,0,0.757265,0.570194,0.147006,0.730147,0.429574,1.0,0.681177,0.510486,0.09519,1.0
05.06.2025 01:00,0.97864,0.883346,0.232915,0,0.56758,0.984568,0,0.8661,0,0.738916,0.672397,0.746535,0.12554,0.789058,0.778417,0,0.844736,0.265495,0.488839,0.705675,0,1.0,0.37201,0,0.759553,0.572257,0.116559,0.729509,0.344862,1.0,0.676819,0.506071,0.09526,1.0
05.06.2025 02:00,0.97279,0.886607,0.232703,0,0.572195,0.98288,0.54725,0.867641,0,0.700602,0.688036,0.736167,0.12551,0.787366,0.776994,0.0027,0.810379,0.265462,0.517391,0.733311,0,1.0,0.37222,0,0.760819,0.571277,0.142835,0.729908,0.270677,1.0,0.678275,0.501766,0.09537,1.0
05.06.2025 03:00,0.96857,0.878673,0.232384,0,0.585402,0.98073,0.551388,0.87149,0,0.68856,0.681578,0.711676,0.12548,0.787742,0.77984,0,0.813785,0.265311,0.459941,0.734946,0,1.0,0.37263,0,0.754052,0.571205,0.155917,0.798818,0.215539,1.0,0.682342,0.508057,0.09548,1.0
05.06.2025 04:00,0.96694,0.869326,0.232756,0,0.597498,0.978063,0.540946,0.870439,0,0.691115,0.679791,0.724317,0.12546,0.813875,0.783635,0.003252,0.848993,0.258616,0.33864,0.71726,0,1.0,0.37326,0,0.7559,0.571987,0.086509,0.795904,0.248622,1.0,0.735402,0.510044,0.09561,1.0
05.06.2025 05:00,0.96609,0.845162,0.240036,0,0.682247,0.974878,0.497582,0.878353,0,0.736727,0.697696,0.754102,0.12544,0.812559,0.884435,0,0.872451,0.250059,0.238796,0.701777,0,1.0,0.37391,0,0.76219,0.638569,0.131858,0.790634,0.438596,1.0,0.782517,0.593598,0.09574,1.0
05.06.2025 06:00,0.96354,0.819277,0.310501,0,0.706465,0.971177,0.471282,0.881736,0,0.750958,0.656439,0.761193,0.12542,0.810773,0.888586,0.004296,0.918685,0.26422,0.264752,0.59528,0,1.0,0.37441,0,0.761828,0.656358,0.254161,0.813032,0.627068,1.0,0.786243,0.592605,0.09585,1.0
